,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs
3515361,134597519,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,1,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,,,0,,0,0,0,0,2,0,0,0,0,2,5,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-01 23:12:16,847.97,3046,134597520,2802,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,2739.0,failed,"[134597520, 134597521]"
3515362,134597519,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,1,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,,,0,,0,0,0,0,2,0,0,0,0,2,5,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-01 23:12:16,847.97,3046,134597521,2802,java,broken,5.0,java-gradle,,False,,,,,,,,,,,,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,2739.0,failed,"[134597520, 134597521]"
3519621,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855035,2805,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519622,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855036,2805,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519623,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855037,2805,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519624,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855038,2805,java,broken,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519625,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855039,2805,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519626,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855040,2805,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3519627,134855034,linkedin/gobblin,False,,,java,,master,,,build_found,431188b22ab32c57ebdb7bf97dc19752f89ea8c4,134597519.0,,21,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,1,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,,,0,,0,0,4,0,3,0,0,0,0,8,320,58145,342.368217387566,12.5204230802305,36.3229856393499,True,,,2016-06-02 23:13:18,848.89,3047,134855041,2805,java,broken,4.0,java-gradle,,False,,,,,,,,,,,,5890f0238273d4f9221c7e1b4fdca8821a4e8fe3,5090.0,failed,"[134855035, 134855036, 134855037, 134855038, 134855039, 134855040, 134855041]"
3520511,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894014,2807,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520512,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894016,2807,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520513,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894018,2807,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520514,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894020,2807,java,broken,4.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520515,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894021,2807,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520516,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894022,2807,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520517,134894012,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,fe2d515035a1631e8c6bded630e3116e295d7799,1,fe2d515035a1631e8c6bded630e3116e295d7799,,,0,,0,0,0,0,1,0,0,0,0,1,19,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 03:12:24,849.0,3049,134894023,2807,java,ok,6.0,java-gradle,,False,,,,,,,,,,,,fe2d515035a1631e8c6bded630e3116e295d7799,4622.0,failed,"[134894014, 134894016, 134894018, 134894020, 134894021, 134894022, 134894023]"
3520756,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905362,2811,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520757,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905363,2811,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520758,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905364,2811,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520759,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905365,2811,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520760,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905367,2811,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520761,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905369,2811,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3520762,134905361,linkedin/gobblin,False,,,java,,master,,,build_found,fe2d515035a1631e8c6bded630e3116e295d7799,134894012.0,,20,de19e795d5b904e78a3310468302cc8f0e24ecb2,1,de19e795d5b904e78a3310468302cc8f0e24ecb2,,,0,,0,0,0,0,2,0,0,0,0,2,114,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-03 04:09:59,849.05,3050,134905372,2811,java,broken,6.0,java-gradle,,False,,,,,,,,,,,,de19e795d5b904e78a3310468302cc8f0e24ecb2,4822.0,failed,"[134905362, 134905363, 134905364, 134905365, 134905367, 134905369, 134905372]"
3528111,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344048,2813,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528112,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344049,2813,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528113,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344050,2813,java,ok,7.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528114,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344051,2813,java,broken,5.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528115,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344052,2813,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528116,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344053,2813,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3528117,135344047,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,1,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,,,0,,0,0,0,0,1,0,0,0,0,1,20,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-05 02:32:08,851.14,3052,135344054,2813,java,broken,5.0,java-gradle,,False,,,,,,,,,,,,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,5777.0,failed,"[135344048, 135344049, 135344050, 135344051, 135344052, 135344053, 135344054]"
3538101,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862808,2814,java,broken,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538102,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862809,2814,java,broken,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538103,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862810,2814,java,ok,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538104,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862811,2814,java,ok,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538105,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862816,2814,java,ok,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538106,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862817,2814,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3538107,135862807,linkedin/gobblin,True,2016-06-07 12:58:33,1031.0,java,merge_button,master,,,build_found,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,135344047.0,,20,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,1,5ee5bed28cca76aa2d863c52a3c7aac2a42992cf,ef8dba7b7a7e8f9bb3cb11ed796dd65d85a6018f,0.0,0,0.0,0,0,13,1,8,0,7,0,0,37,104,58627,341.446773670834,12.5539427226363,36.1266993023692,True,15.0,,2016-06-07 12:58:48,853.57,3053,135862819,2814,java,broken,3.0,java-gradle,,False,,,,,,,,,,,,a1079226b2a1c7f98a9760ae9dfb70e591169750,4876.0,failed,"[135862808, 135862809, 135862810, 135862811, 135862816, 135862817, 135862819]"
3539363,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937060,2817,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
3539364,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937061,2817,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
3539365,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937062,2817,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
3539366,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937063,2817,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
3539367,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937064,2817,java,ok,5.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
3539368,135937059,linkedin/gobblin,False,,,java,,master,,,merge_found,,,,20,f4cacb7387d47d27f6875d6524a6b760120c6506,1,f4cacb7387d47d27f6875d6524a6b760120c6506,,,0,,0,0,0,0,3,0,0,0,0,3,95,58147,342.35644143292,12.5199924329716,36.3217362890605,True,,,2016-06-07 17:44:56,853.78,3054,135937065,2817,java,ok,4.0,java-gradle,,False,,,,,,,,,,,,f4cacb7387d47d27f6875d6524a6b760120c6506,5685.0,failed,"[135937060, 135937061, 135937062, 135937063, 135937064, 135937065, 135937066]"
