,project,algorithm,batch_size,total_duration,testall_duration,time_saved,builds_saved,total_builds,testall_size
462,apache-sling.csv,BATCHBISECT,8,57759574.0,31884593.0,-81.15198773275858,-85.1010101010101,26388,14256
463,apache-sling.csv,BATCHBISECT,16,59697473.0,31884593.0,-87.22984169815183,-91.2948933782267,27271,14256
464,apache-sling.csv,BATCHSTOP4,4,31107145.0,31884593.0,2.4383187202671905,-23.76543209876543,17644,14256
465,apache-sling.csv,BATCHSTOP4,8,38810922.0,31884593.0,-21.723121885231535,-36.054994388327714,19396,14256
466,apache-sling.csv,BATCHSTOP4,16,42704819.0,31884593.0,-33.93559390894529,-42.24887766554434,20279,14256
467,apache-sling.csv,BATCHDIVIDE4,4,31107145.0,31884593.0,2.4383187202671905,-23.76543209876543,17644,14256
468,apache-sling.csv,BATCHDIVIDE4,8,38810922.0,31884593.0,-21.723121885231535,-36.054994388327714,19396,14256
469,apache-sling.csv,BATCHDIVIDE4,16,39055335.0,31884593.0,-22.489677067541678,-23.76543209876543,17644,14256
470,SonarSource-sonar-java.csv,BATCHBISECT,2,,,,26.36868769406766,9011,12238
471,SonarSource-sonar-java.csv,BATCHBISECT,4,,,,36.607288772675275,7758,12238
472,SonarSource-sonar-java.csv,BATCHBISECT,8,,,,39.74505638176173,7374,12238
473,SonarSource-sonar-java.csv,BATCHBISECT,16,,,,39.753227651577056,7373,12238
474,SonarSource-sonar-java.csv,BATCHSTOP4,4,,,,45.4812877921229,6672,12238
475,SonarSource-sonar-java.csv,BATCHSTOP4,8,,,,48.61905540120935,6288,12238
476,SonarSource-sonar-java.csv,BATCHSTOP4,16,,,,48.62722667102468,6287,12238
477,SonarSource-sonar-java.csv,BATCHDIVIDE4,4,,,,45.4812877921229,6672,12238
478,SonarSource-sonar-java.csv,BATCHDIVIDE4,8,,,,48.61905540120935,6288,12238
479,SonarSource-sonar-java.csv,BATCHDIVIDE4,16,,,,45.4812877921229,6672,12238
480,killbill-killbill.csv,BATCHBISECT,2,,,,0.06348198698619001,6297,6301
481,killbill-killbill.csv,BATCHBISECT,4,,,,-1.412474210442781,6390,6301
482,killbill-killbill.csv,BATCHBISECT,8,,,,-3.3804158070147565,6514,6301
483,killbill-killbill.csv,BATCHBISECT,16,,,,-5.507062371052214,6648,6301
484,killbill-killbill.csv,BATCHSTOP4,4,,,,22.028249484208857,4913,6301
485,killbill-killbill.csv,BATCHSTOP4,8,,,,20.06030788763688,5037,6301
486,killbill-killbill.csv,BATCHSTOP4,16,,,,17.933661323599424,5171,6301
487,killbill-killbill.csv,BATCHDIVIDE4,4,,,,22.028249484208857,4913,6301
488,killbill-killbill.csv,BATCHDIVIDE4,8,,,,20.06030788763688,5037,6301
489,killbill-killbill.csv,BATCHDIVIDE4,16,,,,22.028249484208857,4913,6301
490,checkstyle-checkstyle.csv,BATCHBISECT,2,135168429.0,234335568.0,42.31843242849075,40.69899871873962,24993,42146
491,checkstyle-checkstyle.csv,BATCHBISECT,4,86004922.0,234335568.0,63.298391817327534,60.810041285056705,16517,42146
492,checkstyle-checkstyle.csv,BATCHBISECT,8,62069578.0,234335568.0,73.51252371556332,70.53338395102739,12419,42146
493,checkstyle-checkstyle.csv,BATCHBISECT,16,50634637.0,234335568.0,78.39225285680916,75.15066672993879,10473,42146
494,checkstyle-checkstyle.csv,BATCHSTOP4,4,72718731.0,234335568.0,68.96812053729718,65.22327148483842,14657,42146
495,checkstyle-checkstyle.csv,BATCHSTOP4,8,51438730.0,234335568.0,78.04911544627319,74.9466141508091,10559,42146
496,checkstyle-checkstyle.csv,BATCHSTOP4,16,41592102.0,234335568.0,82.25105033991255,79.5638969297205,8613,42146
497,checkstyle-checkstyle.csv,BATCHDIVIDE4,4,72718731.0,234335568.0,68.96812053729718,65.22327148483842,14657,42146
498,checkstyle-checkstyle.csv,BATCHDIVIDE4,8,51438730.0,234335568.0,78.04911544627319,74.9466141508091,10559,42146
499,checkstyle-checkstyle.csv,BATCHDIVIDE4,16,131293722.0,234335568.0,43.97191893635199,65.22327148483842,14657,42146
