,project,algorithm,batch_size,update_method,factor,total_duration,testall_duration,time_saved,builds_made,builds_saved,testall_size
1235,apache-zeppelin.csv,BATCHBISECT,-1,exponential,2,29823247.0,37993455.0,21.504251192738323,3500,9.30292821974605,3859
1236,apache-zeppelin.csv,BATCHBISECT,-1,exponential,3,28815945.0,37993455.0,24.155502572745746,3395,12.02384037315366,3859
1237,apache-zeppelin.csv,BATCHSTOP4,-1,exponential,2,26362677.0,37993455.0,30.612583140964674,3573,7.411246436900754,3859
1238,apache-zeppelin.csv,BATCHSTOP4,-1,exponential,3,27588466.0,37993455.0,27.38626692413206,3681,4.612593936252921,3859
1239,apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger,2,27066636.0,37993455.0,28.759740328959296,3539,8.292303705623212,3859
1240,apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger,3,28738250.0,37993455.0,24.35999832076341,3572,7.437159885980819,3859
1241,apache-zeppelin.csv,BATCHBISECT,-1,stagger,2,29101649.0,37993455.0,23.40352042213587,3411,11.60922518787251,3859
1242,apache-zeppelin.csv,BATCHBISECT,-1,stagger,3,29522916.0,37993455.0,22.294732079512116,3452,10.546773775589529,3859
1243,apache-zeppelin.csv,BATCHSTOP4,-1,stagger,2,26357601.0,37993455.0,30.62594333681946,3602,6.6597564135786484,3859
1244,apache-zeppelin.csv,BATCHSTOP4,-1,stagger,3,27312589.0,37993455.0,28.112384093523474,3645,5.5454781031355225,3859
1245,apache-zeppelin.csv,BATCHDIVIDE4,-1,random_linear,-1,29508207.0,37993455.0,22.333446642322997,3648,5.467737755895314,3859
1246,apache-zeppelin.csv,BATCHBISECT,-1,random_linear,-1,31541844.0,37993455.0,16.980848411917265,3668,4.949468774293862,3859
1247,apache-zeppelin.csv,BATCHSTOP4,-1,random_linear,-1,29184477.0,37993455.0,23.185514452423448,3792,1.736201088364865,3859
1248,apache-zeppelin.csv,BATCHDIVIDE4,-1,random_exponential,-1,28609378.0,37993455.0,24.699193584789796,3584,7.126198497019956,3859
1249,apache-zeppelin.csv,BATCHBISECT,-1,random_exponential,-1,30911331.0,37993455.0,18.640378981063975,3609,6.478362270018138,3859
1250,apache-zeppelin.csv,BATCHSTOP4,-1,random_exponential,-1,27758886.0,37993455.0,26.937715982923905,3685,4.508940139932619,3859
1251,apache-zeppelin.csv,BATCHDIVIDE4,-1,random_random,-1,28710349.0,37993455.0,24.433434653415958,3590,6.970717802539525,3859
1252,apache-zeppelin.csv,BATCHBISECT,-1,random_random,-1,30286130.0,37993455.0,20.28592819473775,3532,8.473697849183722,3859
1253,apache-zeppelin.csv,BATCHSTOP4,-1,random_random,-1,27232623.0,37993455.0,28.32285718684969,3654,5.3122570614148685,3859
1254,typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,1,17472573.0,36090133.0,51.586288141415274,2618,30.05610472882715,3743
1255,typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,2,17811875.0,36090133.0,50.64613643845535,2580,31.071333155223087,3743
1256,typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,3,18688142.0,36090133.0,48.21814039865134,2637,29.54849051562917,3743
1257,typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,4,19282511.0,36090133.0,46.571238737191685,2611,30.243120491584293,3743
1258,typetools-checker-framework.csv,BATCHBISECT,-1,linear,1,15656455.0,36090133.0,56.618461339557825,2395,36.0138925995191,3743
1259,typetools-checker-framework.csv,BATCHBISECT,-1,linear,2,16341269.0,36090133.0,54.72095101450582,2430,35.078813785733374,3743
1260,typetools-checker-framework.csv,BATCHBISECT,-1,linear,3,16476956.0,36090133.0,54.344983987728725,2418,35.399412236174186,3743
1261,typetools-checker-framework.csv,BATCHBISECT,-1,linear,4,16550325.0,36090133.0,54.14169019548917,2405,35.746727224151755,3743
1262,typetools-checker-framework.csv,BATCHSTOP4,-1,linear,1,13322060.0,36090133.0,63.08669740840246,2492,33.422388458455785,3743
1263,typetools-checker-framework.csv,BATCHSTOP4,-1,linear,2,13347340.0,36090133.0,63.01665056208022,2479,33.76970344643334,3743
1264,typetools-checker-framework.csv,BATCHSTOP4,-1,linear,3,13803758.0,36090133.0,61.75198911015374,2530,32.40716003205985,3743
1265,typetools-checker-framework.csv,BATCHSTOP4,-1,linear,4,13904045.0,36090133.0,61.474109834951285,2521,32.64760886989046,3743
1266,typetools-checker-framework.csv,BATCHDIVIDE4,-1,exponential,2,18582263.0,36090133.0,48.51151421359406,2582,31.017900080149616,3743
1267,typetools-checker-framework.csv,BATCHDIVIDE4,-1,exponential,3,20447914.0,36090133.0,43.34209297593888,2718,27.384450975153626,3743
1268,typetools-checker-framework.csv,BATCHBISECT,-1,exponential,2,16927341.0,36090133.0,53.097039016176524,2461,34.25060112209458,3743
1269,typetools-checker-framework.csv,BATCHBISECT,-1,exponential,3,16154701.0,36090133.0,55.237901173708615,2403,35.800160299225226,3743
1270,typetools-checker-framework.csv,BATCHSTOP4,-1,exponential,2,13533492.0,36090133.0,62.500853072500455,2469,34.036868821800695,3743
1271,typetools-checker-framework.csv,BATCHSTOP4,-1,exponential,3,13758830.0,36090133.0,61.87647742944034,2536,32.246860806839436,3743
1272,typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger,2,18569307.0,36090133.0,48.54741322233421,2615,30.13625434143735,3743
1273,typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger,3,19732113.0,36090133.0,45.32546333370398,2641,29.441624365482227,3743
1274,typetools-checker-framework.csv,BATCHBISECT,-1,stagger,2,16541150.0,36090133.0,54.167112656525816,2402,35.826876836761954,3743
1275,typetools-checker-framework.csv,BATCHBISECT,-1,stagger,3,16849831.0,36090133.0,53.31180685867797,2397,35.960459524445625,3743
1276,typetools-checker-framework.csv,BATCHSTOP4,-1,stagger,2,13673737.0,36090133.0,62.11225655499801,2508,32.99492385786802,3743
1277,typetools-checker-framework.csv,BATCHSTOP4,-1,stagger,3,13791936.0,36090133.0,61.78474598583497,2514,32.8346246326476,3743
1278,typetools-checker-framework.csv,BATCHDIVIDE4,-1,random_linear,-1,18758029.0,36090133.0,48.024494672823735,2627,29.815655890996524,3743
1279,typetools-checker-framework.csv,BATCHBISECT,-1,random_linear,-1,17964563.0,36090133.0,50.223062353358465,2561,31.578947368421055,3743
1280,typetools-checker-framework.csv,BATCHSTOP4,-1,random_linear,-1,14315579.0,36090133.0,60.333814785332045,2567,31.41864814320064,3743
1281,typetools-checker-framework.csv,BATCHDIVIDE4,-1,random_exponential,-1,19265413.0,36090133.0,46.61861456703415,2640,29.46834090301897,3743
1282,typetools-checker-framework.csv,BATCHBISECT,-1,random_exponential,-1,18011012.0,36090133.0,50.09435958576268,2516,32.78119155757413,3743
1283,typetools-checker-framework.csv,BATCHSTOP4,-1,random_exponential,-1,14105003.0,36090133.0,60.917287281817444,2546,31.97969543147208,3743
1284,typetools-checker-framework.csv,BATCHDIVIDE4,-1,random_random,-1,19096365.0,36090133.0,47.08701960172882,2601,30.510285866951648,3743
1285,typetools-checker-framework.csv,BATCHBISECT,-1,random_random,-1,16674300.0,36090133.0,53.798175251944905,2456,34.38418380977825,3743
1286,typetools-checker-framework.csv,BATCHSTOP4,-1,random_random,-1,13665993.0,36090133.0,62.13371394336507,2487,33.555971146139456,3743
1287,geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,1,,,,4686,9.009708737864074,5150
1288,geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,2,,,,4669,9.33980582524272,5150
1289,geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,3,,,,4713,8.485436893203882,5150
1290,geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,4,,,,4609,10.504854368932044,5150
1291,geoserver-geoserver.csv,BATCHBISECT,-1,linear,1,,,,4377,15.009708737864074,5150
1292,geoserver-geoserver.csv,BATCHBISECT,-1,linear,2,21477242.0,,,4475,13.106796116504853,5150
1293,geoserver-geoserver.csv,BATCHBISECT,-1,linear,3,,,,4495,12.71844660194175,5150
1294,geoserver-geoserver.csv,BATCHBISECT,-1,linear,4,,,,4557,11.514563106796118,5150
1295,geoserver-geoserver.csv,BATCHSTOP4,-1,linear,1,,,,4681,9.106796116504853,5150
1296,geoserver-geoserver.csv,BATCHSTOP4,-1,linear,2,,,,4700,8.737864077669897,5150
1297,geoserver-geoserver.csv,BATCHSTOP4,-1,linear,3,,,,4741,7.94174757281553,5150
1298,geoserver-geoserver.csv,BATCHSTOP4,-1,linear,4,,,,4652,9.669902912621353,5150
1299,geoserver-geoserver.csv,BATCHDIVIDE4,-1,exponential,2,,,,4612,10.446601941747574,5150
1300,geoserver-geoserver.csv,BATCHDIVIDE4,-1,exponential,3,,,,4696,8.81553398058253,5150
1301,geoserver-geoserver.csv,BATCHBISECT,-1,exponential,2,,,,4545,11.747572815533985,5150
1302,geoserver-geoserver.csv,BATCHBISECT,-1,exponential,3,,,,4527,12.09708737864078,5150
1303,geoserver-geoserver.csv,BATCHSTOP4,-1,exponential,2,,,,4669,9.33980582524272,5150
1304,geoserver-geoserver.csv,BATCHSTOP4,-1,exponential,3,,,,4736,8.038834951456309,5150
1305,geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger,2,,,,4565,11.359223300970868,5150
1306,geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger,3,,,,4696,8.81553398058253,5150
1307,geoserver-geoserver.csv,BATCHBISECT,-1,stagger,2,,,,4476,13.087378640776706,5150
1308,geoserver-geoserver.csv,BATCHBISECT,-1,stagger,3,,,,4585,10.970873786407765,5150
1309,geoserver-geoserver.csv,BATCHSTOP4,-1,stagger,2,,,,4563,11.398058252427191,5150
1310,geoserver-geoserver.csv,BATCHSTOP4,-1,stagger,3,,,,4794,6.912621359223294,5150
1311,geoserver-geoserver.csv,BATCHDIVIDE4,-1,random_linear,-1,,,,4683,9.067961165048544,5150
1312,geoserver-geoserver.csv,BATCHBISECT,-1,random_linear,-1,,,,4930,4.271844660194176,5150
1313,geoserver-geoserver.csv,BATCHSTOP4,-1,random_linear,-1,,,,4829,6.2330097087378675,5150
1314,geoserver-geoserver.csv,BATCHDIVIDE4,-1,random_exponential,-1,,,,4612,10.446601941747574,5150
1315,geoserver-geoserver.csv,BATCHBISECT,-1,random_exponential,-1,,,,4703,8.679611650485441,5150
1316,geoserver-geoserver.csv,BATCHSTOP4,-1,random_exponential,-1,,,,4799,6.815533980582529,5150
1317,geoserver-geoserver.csv,BATCHDIVIDE4,-1,random_random,-1,,,,4692,8.893203883495147,5150
1318,geoserver-geoserver.csv,BATCHBISECT,-1,random_random,-1,23658260.0,,,4830,6.213592233009706,5150
1319,geoserver-geoserver.csv,BATCHSTOP4,-1,random_random,-1,,,,4743,7.902912621359221,5150
1320,ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,1,12376479.0,25407015.0,51.28715829073191,1243,51.1014948859166,2542
1321,ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,2,12331451.0,25407015.0,51.46438493463321,1191,53.147128245476004,2542
1322,ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,3,12469438.0,25407015.0,50.9212790247103,1228,51.691581431943355,2542
1323,ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,4,12869860.0,25407015.0,49.34524972728988,1215,52.2029897718332,2542
1324,ngageoint-geowave.csv,BATCHBISECT,-1,linear,1,7777158.0,25407015.0,69.38972169694078,1093,57.002360346184105,2542
1325,ngageoint-geowave.csv,BATCHBISECT,-1,linear,2,8236909.0,25407015.0,67.5801781515853,1089,57.159716758457904,2542
1326,ngageoint-geowave.csv,BATCHBISECT,-1,linear,3,7978656.0,25407015.0,68.59664151810041,1111,56.29425649095201,2542
1327,ngageoint-geowave.csv,BATCHBISECT,-1,linear,4,7668696.0,25407015.0,69.81661954385433,1072,57.82848151062156,2542
1328,ngageoint-geowave.csv,BATCHSTOP4,-1,linear,1,6736572.0,25407015.0,73.48538582749686,1062,58.221872541306055,2542
1329,ngageoint-geowave.csv,BATCHSTOP4,-1,linear,2,6351380.0,25407015.0,75.00147105041658,993,60.93627065302911,2542
1330,ngageoint-geowave.csv,BATCHSTOP4,-1,linear,3,6337662.0,25407015.0,75.05546401259652,1008,60.34618410700236,2542
1331,ngageoint-geowave.csv,BATCHSTOP4,-1,linear,4,6397237.0,25407015.0,74.82098152813307,1000,60.66089693154996,2542
1332,ngageoint-geowave.csv,BATCHDIVIDE4,-1,exponential,2,11480880.0,25407015.0,54.81216506543567,1124,55.782848151062154,2542
1333,ngageoint-geowave.csv,BATCHDIVIDE4,-1,exponential,3,15564530.0,25407015.0,38.739241898349725,1341,47.2462627852085,2542
1334,ngageoint-geowave.csv,BATCHBISECT,-1,exponential,2,8224591.0,25407015.0,67.62866082457936,1110,56.33359559402046,2542
1335,ngageoint-geowave.csv,BATCHBISECT,-1,exponential,3,8338904.0,25407015.0,67.17873390478968,1131,55.507474429583006,2542
1336,ngageoint-geowave.csv,BATCHSTOP4,-1,exponential,2,5358152.0,25407015.0,78.9107378414977,908,64.28009441384737,2542
1337,ngageoint-geowave.csv,BATCHSTOP4,-1,exponential,3,6398397.0,25407015.0,74.8164158599505,1023,59.75609756097561,2542
1338,ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger,2,12409916.0,25407015.0,51.15555290536885,1255,50.629425649095204,2542
1339,ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger,3,12852653.0,25407015.0,49.4129751173052,1217,52.1243115656963,2542
1340,ngageoint-geowave.csv,BATCHBISECT,-1,stagger,2,8146570.0,25407015.0,67.93574530498762,1088,57.199055861526354,2542
1341,ngageoint-geowave.csv,BATCHBISECT,-1,stagger,3,8434412.0,25407015.0,66.80282197652892,1085,57.31707317073171,2542
1342,ngageoint-geowave.csv,BATCHSTOP4,-1,stagger,2,6527542.0,25407015.0,74.30811136215726,1052,58.61526357199056,2542
1343,ngageoint-geowave.csv,BATCHSTOP4,-1,stagger,3,6209630.0,25407015.0,75.55938783048697,1004,60.50354051927616,2542
1344,ngageoint-geowave.csv,BATCHDIVIDE4,-1,random_linear,-1,11043113.0,25407015.0,56.53518132688944,1152,54.68135326514555,2542
1345,ngageoint-geowave.csv,BATCHBISECT,-1,random_linear,-1,8157928.0,25407015.0,67.89104111600673,1127,55.664830841856805,2542
1346,ngageoint-geowave.csv,BATCHSTOP4,-1,random_linear,-1,6959729.0,25407015.0,72.60705753903007,1057,58.41856805664831,2542
1347,ngageoint-geowave.csv,BATCHDIVIDE4,-1,random_exponential,-1,10990723.0,25407015.0,56.74138422006678,1160,54.366640440597955,2542
1348,ngageoint-geowave.csv,BATCHBISECT,-1,random_exponential,-1,8208104.0,25407015.0,67.6935523515848,1122,55.861526357199054,2542
1349,ngageoint-geowave.csv,BATCHSTOP4,-1,random_exponential,-1,6638799.0,25407015.0,73.8702126164762,1023,59.75609756097561,2542
1350,ngageoint-geowave.csv,BATCHDIVIDE4,-1,random_random,-1,13074630.0,25407015.0,48.53929121543794,1259,50.4720692368214,2542
1351,ngageoint-geowave.csv,BATCHBISECT,-1,random_random,-1,8155684.0,25407015.0,67.89987332238753,1099,56.766325727773406,2542
1352,ngageoint-geowave.csv,BATCHSTOP4,-1,random_random,-1,6798274.0,25407015.0,73.24253163939171,1056,58.45790715971676,2542
1353,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,1,3410464.0,7840328.0,56.501003529444176,2573,37.07507948153583,4089
1354,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,2,3478643.0,7840328.0,55.63140980836516,2580,36.90388848129127,4089
1355,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,3,3538998.0,7840328.0,54.8616078306928,2571,37.12399119589141,4089
1356,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,4,3677371.0,7840328.0,53.09671993314566,2625,35.803374908290536,4089
1357,sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,1,2593267.0,7840328.0,66.92399858781418,2171,46.90633406700905,4089
1358,sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,2,2523303.0,7840328.0,67.81635921354311,2150,47.41990706774273,4089
1359,sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,3,2606370.0,7840328.0,66.75687547765858,2159,47.199804353142575,4089
1360,sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,4,2575125.0,7840328.0,67.1553919682952,2144,47.56664221080949,4089
1361,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,1,2374823.0,7840328.0,69.7101575342256,2334,42.92002934702861,4089
1362,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,2,2333784.0,7840328.0,70.23359226807858,2311,43.48251406211788,4089
1363,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,3,2318423.0,7840328.0,70.4295151937521,2286,44.09391049156273,4089
1364,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,4,2335086.0,7840328.0,70.216985819981,2306,43.60479334800685,4089
1365,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,exponential,2,3583031.0,7840328.0,54.29998591895645,2600,36.41477133773539,4089
1366,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,exponential,3,3925320.0,7840328.0,49.93423744516811,2735,33.11323061873318,4089
1367,sparklemotion-nokogiri.csv,BATCHBISECT,-1,exponential,2,2491742.0,7840328.0,68.21890614780402,2140,47.664465639520664,4089
1368,sparklemotion-nokogiri.csv,BATCHBISECT,-1,exponential,3,2486100.0,7840328.0,68.29086742289353,2094,48.789435069699195,4089
1369,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,exponential,2,2291726.0,7840328.0,70.77002390716306,2284,44.142822205918314,4089
1370,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,exponential,3,2328307.0,7840328.0,70.30344903937693,2319,43.286867204695525,4089
1371,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger,2,3576661.0,7840328.0,54.381232519863964,2612,36.12130105160186,4089
1372,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger,3,3686752.0,7840328.0,52.977069326691435,2623,35.85228662264612,4089
1373,sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger,2,2396514.0,7840328.0,69.43349819038183,2078,49.180728784543895,4089
1374,sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger,3,2455816.0,7840328.0,68.67712677326764,2106,48.49596478356566,4089
1375,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger,2,2297505.0,7840328.0,70.69631525619846,2301,43.727072633895816,4089
1376,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger,3,2247122.0,7840328.0,71.33892867747369,2267,44.55857177794082,4089
1377,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,random_linear,-1,3467654.0,7840328.0,55.77156976085694,2559,37.41746148202495,4089
1378,sparklemotion-nokogiri.csv,BATCHBISECT,-1,random_linear,-1,2622319.0,7840328.0,66.55345286574746,2174,46.83296649547567,4089
1379,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,random_linear,-1,2388079.0,7840328.0,69.54108297510003,2303,43.67816091954023,4089
1380,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,random_exponential,-1,3490925.0,7840328.0,55.47475819889168,2571,37.12399119589141,4089
1381,sparklemotion-nokogiri.csv,BATCHBISECT,-1,random_exponential,-1,2621431.0,7840328.0,66.56477892251446,2194,46.343849351919786,4089
1382,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,random_exponential,-1,2412289.0,7840328.0,69.23229487337775,2318,43.31132306187332,4089
1383,sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,random_random,-1,3687904.0,7840328.0,52.96237606385855,2627,35.75446319393495,4089
1384,sparklemotion-nokogiri.csv,BATCHBISECT,-1,random_random,-1,2470458.0,7840328.0,68.49037438229625,2123,48.08021521154316,4089
1385,sparklemotion-nokogiri.csv,BATCHSTOP4,-1,random_random,-1,2334351.0,7840328.0,70.22636042777802,2308,43.55588163365126,4089
1386,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,1,1802330.0,3250767.0,44.55677690834194,1250,59.520725388601036,3088
1387,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,2,1833800.0,3250767.0,43.58869768273149,1241,59.81217616580311,3088
1388,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,3,1854478.0,3250767.0,42.95260164754964,1255,59.35880829015544,3088
1389,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,4,1893017.0,3250767.0,41.76706604933543,1261,59.16450777202073,3088
1390,Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,1,1079349.0,3250767.0,66.79709742346961,1124,63.601036269430054,3088
1391,Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,2,1104663.0,3250767.0,66.01838889099096,1120,63.73056994818653,3088
1392,Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,3,1138023.0,3250767.0,64.99216954029617,1137,63.1800518134715,3088
1393,Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,4,1108555.0,3250767.0,65.89866330007656,1128,63.47150259067357,3088
1394,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,1,1007502.0,3250767.0,69.00725274988949,1050,65.99740932642487,3088
1395,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,2,924737.0,3250767.0,71.55326727507693,982,68.19948186528498,3088
1396,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,3,1008072.0,3250767.0,68.98971842645136,1039,66.35362694300518,3088
1397,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,4,975253.0,3250767.0,69.99929555086538,1016,67.09844559585491,3088
1398,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,exponential,2,1743470.0,3250767.0,46.36742651811095,1213,60.718911917098445,3088
1399,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,exponential,3,2187711.0,3250767.0,32.70169778393837,1417,54.112694300518136,3088
1400,Graylog2-graylog2-server.csv,BATCHBISECT,-1,exponential,2,1191659.0,3250767.0,63.34222046673908,1167,62.20854922279793,3088
1401,Graylog2-graylog2-server.csv,BATCHBISECT,-1,exponential,3,1124301.0,3250767.0,65.41428530559097,1148,62.82383419689119,3088
1402,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,exponential,2,936851.0,3250767.0,71.18061675906024,994,67.81088082901555,3088
1403,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,exponential,3,970579.0,3250767.0,70.14307700305804,1045,66.15932642487047,3088
1404,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger,2,1765469.0,3250767.0,45.69069391931197,1247,59.61787564766839,3088
1405,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger,3,1854598.0,3250767.0,42.94891021103635,1274,58.74352331606217,3088
1406,Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger,2,1092191.0,3250767.0,66.40205219260562,1117,63.82772020725388,3088
1407,Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger,3,1150361.0,3250767.0,64.61262834278803,1128,63.47150259067357,3088
1408,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger,2,969710.0,3250767.0,70.16980915580845,1028,66.70984455958549,3088
1409,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger,3,974393.0,3250767.0,70.0257508458773,1026,66.77461139896373,3088
1410,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,random_linear,-1,1610576.0,3250767.0,50.45550788475458,1189,61.49611398963731,3088
1411,Graylog2-graylog2-server.csv,BATCHBISECT,-1,random_linear,-1,1133681.0,3250767.0,65.12573801813542,1130,63.40673575129534,3088
1412,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,random_linear,-1,1070036.0,3250767.0,67.08358365887189,1062,65.60880829015544,3088
1413,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,random_exponential,-1,1467506.0,3250767.0,54.856623067725245,1104,64.24870466321244,3088
1414,Graylog2-graylog2-server.csv,BATCHBISECT,-1,random_exponential,-1,1181013.0,3250767.0,63.66971240940984,1150,62.759067357512954,3088
1415,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,random_exponential,-1,1065273.0,3250767.0,67.23010292647858,1070,65.34974093264249,3088
1416,Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,random_random,-1,1891526.0,3250767.0,41.81293214801307,1297,57.998704663212436,3088
1417,Graylog2-graylog2-server.csv,BATCHBISECT,-1,random_random,-1,1072445.0,3250767.0,67.00947807086757,1092,64.63730569948186,3088
1418,Graylog2-graylog2-server.csv,BATCHSTOP4,-1,random_random,-1,970070.0,3250767.0,70.15873484626859,1033,66.54792746113989,3088
1419,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,1,846444.0,1916617.0,55.83655993868363,92,62.295081967213115,244
1420,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,2,930324.0,1916617.0,51.460098705166445,91,62.704918032786885,244
1421,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,3,863629.0,1916617.0,54.93992800856927,87,64.34426229508196,244
1422,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,4,918029.0,1916617.0,52.10159358912083,83,65.98360655737704,244
1423,cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,1,607313.0,1916617.0,68.31328324855723,89,63.52459016393443,244
1424,cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,2,507106.0,1916617.0,73.54161003476437,75,69.26229508196721,244
1425,cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,3,517889.0,1916617.0,72.97900415158584,75,69.26229508196721,244
1426,cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,4,508333.0,1916617.0,73.4775909845316,73,70.08196721311475,244
1427,cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,1,464572.0,1916617.0,75.76083275897062,73,70.08196721311475,244
1428,cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,2,467765.0,1916617.0,75.59423713762322,70,71.31147540983606,244
1429,cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,3,438825.0,1916617.0,77.10418930855774,67,72.54098360655738,244
1430,cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,4,344888.0,1916617.0,82.00537718281743,54,77.8688524590164,244
1431,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,exponential,2,778721.0,1916617.0,59.370025414571614,77,68.44262295081967,244
1432,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,exponential,3,629023.0,1916617.0,67.18055824403102,76,68.85245901639344,244
1433,cloudfoundry-uaa.csv,BATCHBISECT,-1,exponential,2,540698.0,1916617.0,71.78893853075498,79,67.62295081967213,244
1434,cloudfoundry-uaa.csv,BATCHBISECT,-1,exponential,3,497553.0,1916617.0,74.04004034191495,82,66.39344262295083,244
1435,cloudfoundry-uaa.csv,BATCHSTOP4,-1,exponential,2,381738.0,1916617.0,80.0827186652315,57,76.63934426229508,244
1436,cloudfoundry-uaa.csv,BATCHSTOP4,-1,exponential,3,458713.0,1916617.0,76.06652763697703,72,70.49180327868852,244
1437,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,2,856977.0,1916617.0,55.286997871770936,88,63.9344262295082,244
1438,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,3,858443.0,1916617.0,55.21050893318801,81,66.80327868852459,244
1439,cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger,2,511528.0,1916617.0,73.31089101265407,74,69.67213114754098,244
1440,cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger,3,461073.0,1916617.0,75.94339401142743,74,69.67213114754098,244
