project,algorithm,batch_size,update_method,factor,"num_of_builds, builds_saved",testall_size
apache-pdfbox.csv,BATCHSTOP4,-1,random_linear,-1,8624,18.201650384141132,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,random_linear,-1,9567,9.25732713648867,10543
apache-pdfbox.csv,BATCHBISECT,-1,random_exponential,-1,10721,-1.6883240064497755,10543
apache-pdfbox.csv,BATCHSTOP4,-1,random_exponential,-1,8790,16.627145973631798,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,random_exponential,-1,9576,9.171962439533345,10543
apache-sling.csv,BATCHBISECT,-1,linear,2,14900,-0.4043126684636178,14840
apache-sling.csv,BATCHBISECT,-1,linear,3,14809,0.2088948787062037,14840
apache-sling.csv,BATCHBISECT,-1,linear,4,14820,0.13477088948786786,14840
apache-sling.csv,BATCHSTOP4,-1,linear,2,14742,0.6603773584905639,14840
apache-sling.csv,BATCHSTOP4,-1,linear,3,14728,0.7547169811320771,14840
apache-sling.csv,BATCHSTOP4,-1,linear,4,14738,0.6873315363881431,14840
apache-sling.csv,BATCHDIVIDE4,-1,linear,2,14798,0.28301886792452535,14840
apache-sling.csv,BATCHDIVIDE4,-1,linear,3,14768,0.48517520215632715,14840
apache-sling.csv,BATCHDIVIDE4,-1,linear,4,14777,0.42452830188679513,14840
apache-sling.csv,BATCHBISECT,-1,exponential,2,14832,0.0539083557951443,14840
apache-sling.csv,BATCHBISECT,-1,exponential,3,14842,-0.013477088948789628,14840
apache-sling.csv,BATCHSTOP4,-1,exponential,2,14730,0.7412398921832875,14840
apache-sling.csv,BATCHSTOP4,-1,exponential,3,14753,0.5862533692722423,14840
apache-sling.csv,BATCHDIVIDE4,-1,exponential,2,14784,0.37735849056603854,14840
apache-sling.csv,BATCHDIVIDE4,-1,exponential,3,14781,0.3975741239892159,14840
apache-sling.csv,BATCHBISECT,-1,stagger,2,14794,0.3099730458221046,14840
apache-sling.csv,BATCHBISECT,-1,stagger,3,14825,0.1010781671159009,14840
apache-sling.csv,BATCHSTOP4,-1,stagger,2,14723,0.788409703504044,14840
apache-sling.csv,BATCHSTOP4,-1,stagger,3,14741,0.6671159029649658,14840
apache-sling.csv,BATCHDIVIDE4,-1,stagger,2,14777,0.42452830188679513,14840
apache-sling.csv,BATCHDIVIDE4,-1,stagger,3,14780,0.4043126684636178,14840
apache-sling.csv,BATCHBISECT,-1,random_linear,-1,14838,0.013477088948789628,14840
apache-sling.csv,BATCHSTOP4,-1,random_linear,-1,14721,0.8018867924528337,14840
apache-sling.csv,BATCHDIVIDE4,-1,random_linear,-1,14767,0.49191374663072907,14840
apache-sling.csv,BATCHBISECT,-1,random_exponential,-1,14848,-0.0539083557951443,14840
apache-sling.csv,BATCHSTOP4,-1,random_exponential,-1,14743,0.6536388140161762,14840
apache-sling.csv,BATCHDIVIDE4,-1,random_exponential,-1,14786,0.3638814016172489,14840
SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,2,9197,43.14064914992272,16175
SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,3,9162,43.35703245749614,16175
SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,4,9086,43.826893353941266,16175
SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,2,6803,57.94126738794436,16175
SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,3,6811,57.891808346213296,16175
SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,4,6821,57.82998454404946,16175
SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,2,9122,43.60432766615147,16175
SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,3,9029,44.179289026275114,16175
