,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
242,apache-nifi.csv,BATCHBISECT,-1,linear,3,980,22.89535798583792,1271
243,apache-nifi.csv,BATCHBISECT,-1,linear,4,997,21.557828481510626,1271
244,apache-nifi.csv,BATCHSTOP4,-1,linear,1,823,35.24783634933124,1271
245,apache-nifi.csv,BATCHSTOP4,-1,linear,2,827,34.93312352478364,1271
246,apache-nifi.csv,BATCHSTOP4,-1,linear,3,846,33.43823760818253,1271
247,apache-nifi.csv,BATCHSTOP4,-1,linear,4,848,33.280881195908734,1271
248,apache-nifi.csv,BATCHDIVIDE4,-1,linear,1,840,33.91030684500393,1271
249,apache-nifi.csv,BATCHDIVIDE4,-1,linear,2,871,31.47128245476003,1271
250,apache-nifi.csv,BATCHDIVIDE4,-1,linear,3,877,30.99921321793863,1271
251,apache-nifi.csv,BATCHDIVIDE4,-1,linear,4,887,30.212431156569636,1271
252,apache-nifi.csv,BATCHBISECT,-1,exponential,2,1008,20.692368214004716,1271
253,apache-nifi.csv,BATCHBISECT,-1,exponential,3,989,22.187254130605822,1271
254,apache-nifi.csv,BATCHSTOP4,-1,exponential,2,912,28.245476003147132,1271
255,apache-nifi.csv,BATCHSTOP4,-1,exponential,3,839,33.98898505114083,1271
256,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,2,956,24.783634933123523,1271
257,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,3,839,33.98898505114083,1271
258,apache-nifi.csv,BATCHBISECT,-1,stagger,2,981,22.81667977970102,1271
259,apache-nifi.csv,BATCHBISECT,-1,stagger,3,998,21.479150275373726,1271
260,apache-nifi.csv,BATCHSTOP4,-1,stagger,2,879,30.841856805664833,1271
261,apache-nifi.csv,BATCHSTOP4,-1,stagger,3,876,31.07789142407553,1271
262,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,2,925,27.222659323367424,1271
263,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,3,908,28.56018882769473,1271
264,apache-nifi.csv,BATCHBISECT,-1,random_linear,-1,1103,13.217938630999214,1271
265,apache-nifi.csv,BATCHSTOP4,-1,random_linear,-1,930,26.829268292682926,1271
266,apache-nifi.csv,BATCHDIVIDE4,-1,random_linear,-1,959,24.547600314712824,1271
267,apache-nifi.csv,BATCHBISECT,-1,random_exponential,-1,1009,20.613690007867817,1271
268,apache-nifi.csv,BATCHSTOP4,-1,random_exponential,-1,865,31.943351691581427,1271
269,apache-nifi.csv,BATCHDIVIDE4,-1,random_exponential,-1,882,30.605822187254134,1271
270,apache-nifi.csv,BATCHBISECT,-1,random_random,-1,1064,16.28638867033831,1271
271,apache-nifi.csv,BATCHSTOP4,-1,random_random,-1,892,29.819040125885124,1271
272,apache-nifi.csv,BATCHDIVIDE4,-1,random_random,-1,933,26.593233674272227,1271
273,caelum-vraptor4.csv,BATCHBISECT,-1,half_exp,2,1009,29.341736694677877,1428
274,caelum-vraptor4.csv,BATCHBISECT,-1,half_exp,3,1428,0.0,1428
275,caelum-vraptor4.csv,BATCHSTOP4,-1,half_exp,2,959,32.84313725490196,1428
276,caelum-vraptor4.csv,BATCHSTOP4,-1,half_exp,3,1428,0.0,1428
277,caelum-vraptor4.csv,BATCHDIVIDE4,-1,half_exp,2,1003,29.76190476190476,1428
278,caelum-vraptor4.csv,BATCHDIVIDE4,-1,half_exp,3,1428,0.0,1428
279,caelum-vraptor4.csv,BATCHBISECT,-1,linear,1,805,43.627450980392155,1428
280,caelum-vraptor4.csv,BATCHBISECT,-1,linear,2,814,42.99719887955182,1428
281,caelum-vraptor4.csv,BATCHBISECT,-1,linear,3,804,43.69747899159664,1428
282,caelum-vraptor4.csv,BATCHBISECT,-1,linear,4,790,44.67787114845938,1428
283,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,1,741,48.109243697478995,1428
284,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,2,727,49.089635854341736,1428
